code,ring_type,area,date,year,month,quarter,nominal_price,strata title,CPI_quarter2,real_price
1,Inner Ring,Inner Ring,2008-06-01,2008,6,2008Q2,480.0,strata,82.4,700.8
1,Inner Ring,Inner Ring,2008-09-01,2008,9,2008Q3,475.0,strata,82.4,693.5
1,Inner Ring,Inner Ring,2008-12-01,2008,12,2008Q4,470.0,strata,82.4,686.1999999999999
1,Inner Ring,Inner Ring,2009-03-01,2009,3,2009Q1,474.0,strata,86.9,658.8599999999999
1,Inner Ring,Inner Ring,2009-06-01,2009,6,2009Q2,488.0,strata,86.9,678.3199999999999
1,Inner Ring,Inner Ring,2009-09-01,2009,9,2009Q3,500.0,strata,86.9,695.0
1,Inner Ring,Inner Ring,2009-12-01,2009,12,2009Q4,546.0,strata,86.9,758.9399999999999
1,Inner Ring,Inner Ring,2010-03-01,2010,3,2010Q1,570.0,strata,92.1,746.7
1,Inner Ring,Inner Ring,2010-06-01,2010,6,2010Q2,584.0,strata,92.1,765.0400000000001
1,Inner Ring,Inner Ring,2010-09-01,2010,9,2010Q3,580.0,strata,92.1,759.8000000000001
1,Inner Ring,Inner Ring,2010-12-01,2010,12,2010Q4,580.0,strata,92.1,759.8000000000001
1,Inner Ring,Inner Ring,2011-03-01,2011,3,2011Q1,580.0,strata,96.8,725.0
1,Inner Ring,Inner Ring,2011-06-01,2011,6,2011Q2,595.0,strata,96.8,743.75
1,Inner Ring,Inner Ring,2011-09-01,2011,9,2011Q3,580.0,strata,96.8,725.0
1,Inner Ring,Inner Ring,2011-12-01,2011,12,2011Q4,560.0,strata,96.8,700.0
1,Inner Ring,Inner Ring,2012-03-01,2012,3,2012Q1,600.0,strata,101.0,714.0
1,Inner Ring,Inner Ring,2012-06-01,2012,6,2012Q2,595.0,strata,101.0,708.05
1,Inner Ring,Inner Ring,2012-09-01,2012,9,2012Q3,618.0,strata,101.0,735.42
1,Inner Ring,Inner Ring,2012-12-01,2012,12,2012Q4,620.0,strata,101.0,737.8
1,Inner Ring,Inner Ring,2013-03-01,2013,3,2013Q1,625.0,strata,106.6,706.2499999999999
1,Inner Ring,Inner Ring,2013-06-01,2013,6,2013Q2,649.0,strata,106.6,733.3699999999999
1,Inner Ring,Inner Ring,2013-09-01,2013,9,2013Q3,670.0,strata,106.6,757.0999999999999
1,Inner Ring,Inner Ring,2013-12-01,2013,12,2013Q4,690.0,strata,106.6,779.6999999999999
1,Inner Ring,Inner Ring,2014-03-01,2014,3,2014Q1,710.0,strata,110.8,773.9000000000001
1,Inner Ring,Inner Ring,2014-06-01,2014,6,2014Q2,735.0,strata,110.8,801.1500000000001
1,Inner Ring,Inner Ring,2014-09-01,2014,9,2014Q3,760.0,strata,110.8,828.4000000000001
1,Inner Ring,Inner Ring,2014-12-01,2014,12,2014Q4,765.0,strata,110.8,833.85
1,Inner Ring,Inner Ring,2015-03-01,2015,3,2015Q1,790.0,strata,114.9,829.5
1,Inner Ring,Inner Ring,2015-06-01,2015,6,2015Q2,832.0,strata,114.9,873.6
1,Inner Ring,Inner Ring,2015-09-01,2015,9,2015Q3,856.0,strata,114.9,898.8000000000001
1,Inner Ring,Inner Ring,2015-12-01,2015,12,2015Q4,850.0,strata,114.9,892.5
1,Inner Ring,Inner Ring,2016-03-01,2016,3,2016Q1,830.0,strata,116.7,854.9
1,Inner Ring,Inner Ring,2016-06-01,2016,6,2016Q2,870.0,strata,116.7,896.1
1,Inner Ring,Inner Ring,2016-09-01,2016,9,2016Q3,880.0,strata,116.7,906.4
1,Inner Ring,Inner Ring,2016-12-01,2016,12,2016Q4,907.0,strata,116.7,934.21
1,Inner Ring,Inner Ring,2017-03-01,2017,3,2017Q1,930.0,strata,120.6,930.0
4700,Inner Ring,Lane Cove,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
4700,Inner Ring,Lane Cove,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
4700,Inner Ring,Lane Cove,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
4700,Inner Ring,Lane Cove,1991-12-01,1991,12,1991Q4,165.0,strata,57.2,348.15
4700,Inner Ring,Lane Cove,1992-03-01,1992,3,1992Q1,145.0,strata,54.0,323.35
4700,Inner Ring,Lane Cove,1992-06-01,1992,6,1992Q2,165.0,strata,54.0,367.95
4700,Inner Ring,Lane Cove,1992-09-01,1992,9,1992Q3,163.0,strata,54.0,363.49
4700,Inner Ring,Lane Cove,1992-12-01,1992,12,1992Q4,175.0,strata,54.0,390.25
4700,Inner Ring,Lane Cove,1993-03-01,1993,3,1993Q1,185.0,strata,53.7,416.25
4700,Inner Ring,Lane Cove,1993-06-01,1993,6,1993Q2,185.0,strata,53.7,416.25
4700,Inner Ring,Lane Cove,1993-09-01,1993,9,1993Q3,183.0,strata,53.7,411.75
4700,Inner Ring,Lane Cove,1993-12-01,1993,12,1993Q4,187.0,strata,53.7,420.75
4700,Inner Ring,Lane Cove,1994-03-01,1994,3,1994Q1,176.0,strata,53.5,396.0
4700,Inner Ring,Lane Cove,1994-06-01,1994,6,1994Q2,202.0,strata,53.5,454.5
4700,Inner Ring,Lane Cove,1994-09-01,1994,9,1994Q3,186.0,strata,53.5,418.5
4700,Inner Ring,Lane Cove,1994-12-01,1994,12,1994Q4,155.0,strata,53.5,348.75
4700,Inner Ring,Lane Cove,1995-03-01,1995,3,1995Q1,173.0,strata,59.5,351.18999999999994
4700,Inner Ring,Lane Cove,1995-06-01,1995,6,1995Q2,175.0,strata,59.5,355.24999999999994
4700,Inner Ring,Lane Cove,1995-09-01,1995,9,1995Q3,174.0,strata,59.5,353.21999999999997
4700,Inner Ring,Lane Cove,1995-12-01,1995,12,1995Q4,172.0,strata,59.5,349.15999999999997
4700,Inner Ring,Lane Cove,1996-03-01,1996,3,1996Q1,186.0,strata,61.4,364.56
4700,Inner Ring,Lane Cove,1996-06-01,1996,6,1996Q2,189.0,strata,61.4,370.44
4700,Inner Ring,Lane Cove,1996-09-01,1996,9,1996Q3,195.0,strata,61.4,382.2
4700,Inner Ring,Lane Cove,1996-12-01,1996,12,1996Q4,193.0,strata,61.4,378.28
4700,Inner Ring,Lane Cove,1997-03-01,1997,3,1997Q1,205.0,strata,56.8,434.6
4700,Inner Ring,Lane Cove,1997-06-01,1997,6,1997Q2,219.0,strata,56.8,464.28000000000003
4700,Inner Ring,Lane Cove,1997-09-01,1997,9,1997Q3,280.0,strata,56.8,593.6
4700,Inner Ring,Lane Cove,1997-12-01,1997,12,1997Q4,243.0,strata,56.8,515.1600000000001
4700,Inner Ring,Lane Cove,1998-03-01,1998,3,1998Q1,241.0,strata,56.6,513.3299999999999
4700,Inner Ring,Lane Cove,1998-06-01,1998,6,1998Q2,248.0,strata,56.6,528.24
4700,Inner Ring,Lane Cove,1998-09-01,1998,9,1998Q3,276.0,strata,56.6,587.88
4700,Inner Ring,Lane Cove,1998-12-01,1998,12,1998Q4,288.0,strata,56.6,613.4399999999999
4700,Inner Ring,Lane Cove,1999-03-01,1999,3,1999Q1,258.0,strata,58.2,534.06
4700,Inner Ring,Lane Cove,1999-06-01,1999,6,1999Q2,270.0,strata,58.2,558.9
4700,Inner Ring,Lane Cove,1999-09-01,1999,9,1999Q3,283.0,strata,58.2,585.81
4700,Inner Ring,Lane Cove,1999-12-01,1999,12,1999Q4,272.0,strata,58.2,563.04
4700,Inner Ring,Lane Cove,2000-03-01,2000,3,2000Q1,288.0,strata,61.2,567.36
4700,Inner Ring,Lane Cove,2000-06-01,2000,6,2000Q2,305.0,strata,61.2,600.85
4700,Inner Ring,Lane Cove,2000-09-01,2000,9,2000Q3,276.0,strata,61.2,543.72
4700,Inner Ring,Lane Cove,2000-12-01,2000,12,2000Q4,282.0,strata,61.2,555.54
4700,Inner Ring,Lane Cove,2001-03-01,2001,3,2001Q1,309.0,strata,65.4,568.5600000000001
4700,Inner Ring,Lane Cove,2001-06-01,2001,6,2001Q2,318.0,strata,65.4,585.12
4700,Inner Ring,Lane Cove,2001-09-01,2001,9,2001Q3,330.0,strata,65.4,607.2
4700,Inner Ring,Lane Cove,2001-12-01,2001,12,2001Q4,325.0,strata,65.4,598.0
4700,Inner Ring,Lane Cove,2002-03-01,2002,3,2002Q1,327.0,strata,67.2,585.33
4700,Inner Ring,Lane Cove,2002-06-01,2002,6,2002Q2,368.0,strata,67.2,658.72
4700,Inner Ring,Lane Cove,2002-09-01,2002,9,2002Q3,370.0,strata,67.2,662.3000000000001
4700,Inner Ring,Lane Cove,2002-12-01,2002,12,2002Q4,375.0,strata,67.2,671.25
4700,Inner Ring,Lane Cove,2003-03-01,2003,3,2003Q1,360.0,strata,68.9,630.0
4700,Inner Ring,Lane Cove,2003-06-01,2003,6,2003Q2,368.0,strata,68.9,644.0
4700,Inner Ring,Lane Cove,2003-09-01,2003,9,2003Q3,376.0,strata,68.9,658.0
4700,Inner Ring,Lane Cove,2003-12-01,2003,12,2003Q4,390.0,strata,68.9,682.5
4700,Inner Ring,Lane Cove,2004-03-01,2004,3,2004Q1,404.0,strata,71.1,686.8
4700,Inner Ring,Lane Cove,2004-06-01,2004,6,2004Q2,383.0,strata,71.1,651.1
4700,Inner Ring,Lane Cove,2004-09-01,2004,9,2004Q3,370.0,strata,71.1,629.0
4700,Inner Ring,Lane Cove,2004-12-01,2004,12,2004Q4,378.0,strata,71.1,642.6
4700,Inner Ring,Lane Cove,2005-03-01,2005,3,2005Q1,370.0,strata,73.7,606.8
4700,Inner Ring,Lane Cove,2005-06-01,2005,6,2005Q2,360.0,strata,73.7,590.4
4700,Inner Ring,Lane Cove,2005-09-01,2005,9,2005Q3,365.0,strata,73.7,598.5999999999999
4700,Inner Ring,Lane Cove,2005-12-01,2005,12,2005Q4,384.0,strata,73.7,629.76
4700,Inner Ring,Lane Cove,2006-03-01,2006,3,2006Q1,373.0,strata,75.6,596.8000000000001
4700,Inner Ring,Lane Cove,2006-06-01,2006,6,2006Q2,395.0,strata,75.6,632.0
4700,Inner Ring,Lane Cove,2006-09-01,2006,9,2006Q3,389.0,strata,75.6,622.4000000000001
4700,Inner Ring,Lane Cove,2006-12-01,2006,12,2006Q4,405.0,strata,75.6,648.0
4700,Inner Ring,Lane Cove,2007-03-01,2007,3,2007Q1,340.0,strata,77.9,527.0
4700,Inner Ring,Lane Cove,2007-06-01,2007,6,2007Q2,390.0,strata,77.9,604.5
4700,Inner Ring,Lane Cove,2007-09-01,2007,9,2007Q3,400.0,strata,77.9,620.0
4700,Inner Ring,Lane Cove,2007-12-01,2007,12,2007Q4,415.0,strata,77.9,643.25
4700,Inner Ring,Lane Cove,2008-03-01,2008,3,2008Q1,420.0,strata,82.4,613.1999999999999
4700,Inner Ring,Lane Cove,2008-06-01,2008,6,2008Q2,413.0,strata,82.4,602.98
4700,Inner Ring,Lane Cove,2008-09-01,2008,9,2008Q3,437.0,strata,82.4,638.02
4700,Inner Ring,Lane Cove,2008-12-01,2008,12,2008Q4,405.0,strata,82.4,591.3
4700,Inner Ring,Lane Cove,2009-03-01,2009,3,2009Q1,424.0,strata,86.9,589.36
4700,Inner Ring,Lane Cove,2009-06-01,2009,6,2009Q2,451.0,strata,86.9,626.89
4700,Inner Ring,Lane Cove,2009-09-01,2009,9,2009Q3,460.0,strata,86.9,639.4
4700,Inner Ring,Lane Cove,2009-12-01,2009,12,2009Q4,495.0,strata,86.9,688.05
4700,Inner Ring,Lane Cove,2010-03-01,2010,3,2010Q1,485.0,strata,92.1,635.35
4700,Inner Ring,Lane Cove,2010-06-01,2010,6,2010Q2,490.0,strata,92.1,641.9
4700,Inner Ring,Lane Cove,2010-09-01,2010,9,2010Q3,515.0,strata,92.1,674.65
4700,Inner Ring,Lane Cove,2010-12-01,2010,12,2010Q4,513.0,strata,92.1,672.03
4700,Inner Ring,Lane Cove,2011-03-01,2011,3,2011Q1,510.0,strata,96.8,637.5
4700,Inner Ring,Lane Cove,2011-06-01,2011,6,2011Q2,481.0,strata,96.8,601.25
4700,Inner Ring,Lane Cove,2011-09-01,2011,9,2011Q3,538.0,strata,96.8,672.5
4700,Inner Ring,Lane Cove,2011-12-01,2011,12,2011Q4,501.0,strata,96.8,626.25
4700,Inner Ring,Lane Cove,2012-03-01,2012,3,2012Q1,540.0,strata,101.0,642.6
4700,Inner Ring,Lane Cove,2012-06-01,2012,6,2012Q2,540.0,strata,101.0,642.6
4700,Inner Ring,Lane Cove,2012-09-01,2012,9,2012Q3,523.0,strata,101.0,622.37
4700,Inner Ring,Lane Cove,2012-12-01,2012,12,2012Q4,540.0,strata,101.0,642.6
4700,Inner Ring,Lane Cove,2013-03-01,2013,3,2013Q1,579.0,strata,106.6,654.27
4700,Inner Ring,Lane Cove,2013-06-01,2013,6,2013Q2,612.0,strata,106.6,691.56
4700,Inner Ring,Lane Cove,2013-09-01,2013,9,2013Q3,580.0,strata,106.6,655.4
4700,Inner Ring,Lane Cove,2013-12-01,2013,12,2013Q4,650.0,strata,106.6,734.4999999999999
4700,Inner Ring,Lane Cove,2014-03-01,2014,3,2014Q1,700.0,strata,110.8,763.0
4700,Inner Ring,Lane Cove,2014-06-01,2014,6,2014Q2,715.0,strata,110.8,779.35
4700,Inner Ring,Lane Cove,2014-09-01,2014,9,2014Q3,645.0,strata,110.8,703.0500000000001
4700,Inner Ring,Lane Cove,2014-12-01,2014,12,2014Q4,705.0,strata,110.8,768.45
4700,Inner Ring,Lane Cove,2015-03-01,2015,3,2015Q1,650.0,strata,114.9,682.5
4700,Inner Ring,Lane Cove,2015-06-01,2015,6,2015Q2,750.0,strata,114.9,787.5
4700,Inner Ring,Lane Cove,2015-09-01,2015,9,2015Q3,734.0,strata,114.9,770.7
4700,Inner Ring,Lane Cove,2015-12-01,2015,12,2015Q4,718.0,strata,114.9,753.9
4700,Inner Ring,Lane Cove,2016-03-01,2016,3,2016Q1,705.0,strata,116.7,726.15
4700,Inner Ring,Lane Cove,2016-06-01,2016,6,2016Q2,725.0,strata,116.7,746.75
4700,Inner Ring,Lane Cove,2016-09-01,2016,9,2016Q3,800.0,strata,116.7,824.0
4700,Inner Ring,Lane Cove,2016-12-01,2016,12,2016Q4,805.0,strata,116.7,829.15
4700,Inner Ring,Lane Cove,2017-03-01,2017,3,2017Q1,785.0,strata,120.6,785.0
4800,Inner Ring,Leichhardt,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
4800,Inner Ring,Leichhardt,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
4800,Inner Ring,Leichhardt,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
4800,Inner Ring,Leichhardt,1991-12-01,1991,12,1991Q4,146.0,strata,57.2,308.06
4800,Inner Ring,Leichhardt,1992-03-01,1992,3,1992Q1,150.0,strata,54.0,334.5
4800,Inner Ring,Leichhardt,1992-06-01,1992,6,1992Q2,190.0,strata,54.0,423.7
4800,Inner Ring,Leichhardt,1992-09-01,1992,9,1992Q3,151.0,strata,54.0,336.73
4800,Inner Ring,Leichhardt,1992-12-01,1992,12,1992Q4,153.0,strata,54.0,341.19
4800,Inner Ring,Leichhardt,1993-03-01,1993,3,1993Q1,172.0,strata,53.7,387.0
4800,Inner Ring,Leichhardt,1993-06-01,1993,6,1993Q2,158.0,strata,53.7,355.5
4800,Inner Ring,Leichhardt,1993-09-01,1993,9,1993Q3,172.0,strata,53.7,387.0
4800,Inner Ring,Leichhardt,1993-12-01,1993,12,1993Q4,205.0,strata,53.7,461.25
4800,Inner Ring,Leichhardt,1994-03-01,1994,3,1994Q1,195.0,strata,53.5,438.75
4800,Inner Ring,Leichhardt,1994-06-01,1994,6,1994Q2,181.0,strata,53.5,407.25
4800,Inner Ring,Leichhardt,1994-09-01,1994,9,1994Q3,215.0,strata,53.5,483.75
4800,Inner Ring,Leichhardt,1994-12-01,1994,12,1994Q4,220.0,strata,53.5,495.0
4800,Inner Ring,Leichhardt,1995-03-01,1995,3,1995Q1,182.0,strata,59.5,369.46
4800,Inner Ring,Leichhardt,1995-06-01,1995,6,1995Q2,195.0,strata,59.5,395.84999999999997
4800,Inner Ring,Leichhardt,1995-09-01,1995,9,1995Q3,193.0,strata,59.5,391.78999999999996
4800,Inner Ring,Leichhardt,1995-12-01,1995,12,1995Q4,185.0,strata,59.5,375.54999999999995
4800,Inner Ring,Leichhardt,1996-03-01,1996,3,1996Q1,219.0,strata,61.4,429.24
4800,Inner Ring,Leichhardt,1996-06-01,1996,6,1996Q2,240.0,strata,61.4,470.4
4800,Inner Ring,Leichhardt,1996-09-01,1996,9,1996Q3,222.0,strata,61.4,435.12
4800,Inner Ring,Leichhardt,1996-12-01,1996,12,1996Q4,266.0,strata,61.4,521.36
4800,Inner Ring,Leichhardt,1997-03-01,1997,3,1997Q1,270.0,strata,56.8,572.4
4800,Inner Ring,Leichhardt,1997-06-01,1997,6,1997Q2,286.0,strata,56.8,606.32
4800,Inner Ring,Leichhardt,1997-09-01,1997,9,1997Q3,318.0,strata,56.8,674.1600000000001
4800,Inner Ring,Leichhardt,1997-12-01,1997,12,1997Q4,330.0,strata,56.8,699.6
4800,Inner Ring,Leichhardt,1998-03-01,1998,3,1998Q1,310.0,strata,56.6,660.3
4800,Inner Ring,Leichhardt,1998-06-01,1998,6,1998Q2,324.0,strata,56.6,690.12
4800,Inner Ring,Leichhardt,1998-09-01,1998,9,1998Q3,327.0,strata,56.6,696.51
4800,Inner Ring,Leichhardt,1998-12-01,1998,12,1998Q4,325.0,strata,56.6,692.25
4800,Inner Ring,Leichhardt,1999-03-01,1999,3,1999Q1,339.0,strata,58.2,701.7299999999999
4800,Inner Ring,Leichhardt,1999-06-01,1999,6,1999Q2,350.0,strata,58.2,724.5
4800,Inner Ring,Leichhardt,1999-09-01,1999,9,1999Q3,360.0,strata,58.2,745.1999999999999
4800,Inner Ring,Leichhardt,1999-12-01,1999,12,1999Q4,360.0,strata,58.2,745.1999999999999
4800,Inner Ring,Leichhardt,2000-03-01,2000,3,2000Q1,370.0,strata,61.2,728.9
4800,Inner Ring,Leichhardt,2000-06-01,2000,6,2000Q2,370.0,strata,61.2,728.9
4800,Inner Ring,Leichhardt,2000-09-01,2000,9,2000Q3,393.0,strata,61.2,774.21
4800,Inner Ring,Leichhardt,2000-12-01,2000,12,2000Q4,393.0,strata,61.2,774.21
4800,Inner Ring,Leichhardt,2001-03-01,2001,3,2001Q1,404.0,strata,65.4,743.36
4800,Inner Ring,Leichhardt,2001-06-01,2001,6,2001Q2,440.0,strata,65.4,809.6
4800,Inner Ring,Leichhardt,2001-09-01,2001,9,2001Q3,520.0,strata,65.4,956.8000000000001
4800,Inner Ring,Leichhardt,2001-12-01,2001,12,2001Q4,406.0,strata,65.4,747.0400000000001
4800,Inner Ring,Leichhardt,2002-03-01,2002,3,2002Q1,442.0,strata,67.2,791.1800000000001
4800,Inner Ring,Leichhardt,2002-06-01,2002,6,2002Q2,510.0,strata,67.2,912.9
4800,Inner Ring,Leichhardt,2002-09-01,2002,9,2002Q3,555.0,strata,67.2,993.45
4800,Inner Ring,Leichhardt,2002-12-01,2002,12,2002Q4,489.0,strata,67.2,875.3100000000001
4800,Inner Ring,Leichhardt,2003-03-01,2003,3,2003Q1,427.0,strata,68.9,747.25
4800,Inner Ring,Leichhardt,2003-06-01,2003,6,2003Q2,456.0,strata,68.9,798.0
4800,Inner Ring,Leichhardt,2003-09-01,2003,9,2003Q3,478.0,strata,68.9,836.5
4800,Inner Ring,Leichhardt,2003-12-01,2003,12,2003Q4,500.0,strata,68.9,875.0
4800,Inner Ring,Leichhardt,2004-03-01,2004,3,2004Q1,568.0,strata,71.1,965.6
4800,Inner Ring,Leichhardt,2004-06-01,2004,6,2004Q2,520.0,strata,71.1,884.0
4800,Inner Ring,Leichhardt,2004-09-01,2004,9,2004Q3,507.0,strata,71.1,861.9
4800,Inner Ring,Leichhardt,2004-12-01,2004,12,2004Q4,470.0,strata,71.1,799.0
4800,Inner Ring,Leichhardt,2005-03-01,2005,3,2005Q1,435.0,strata,73.7,713.4
4800,Inner Ring,Leichhardt,2005-06-01,2005,6,2005Q2,570.0,strata,73.7,934.8
4800,Inner Ring,Leichhardt,2005-09-01,2005,9,2005Q3,460.0,strata,73.7,754.4
4800,Inner Ring,Leichhardt,2005-12-01,2005,12,2005Q4,462.0,strata,73.7,757.68
4800,Inner Ring,Leichhardt,2006-03-01,2006,3,2006Q1,440.0,strata,75.6,704.0
4800,Inner Ring,Leichhardt,2006-06-01,2006,6,2006Q2,448.0,strata,75.6,716.8000000000001
4800,Inner Ring,Leichhardt,2006-09-01,2006,9,2006Q3,470.0,strata,75.6,752.0
4800,Inner Ring,Leichhardt,2006-12-01,2006,12,2006Q4,509.0,strata,75.6,814.4000000000001
4800,Inner Ring,Leichhardt,2007-03-01,2007,3,2007Q1,500.0,strata,77.9,775.0
4800,Inner Ring,Leichhardt,2007-06-01,2007,6,2007Q2,540.0,strata,77.9,837.0
4800,Inner Ring,Leichhardt,2007-09-01,2007,9,2007Q3,550.0,strata,77.9,852.5
4800,Inner Ring,Leichhardt,2007-12-01,2007,12,2007Q4,571.0,strata,77.9,885.0500000000001
4800,Inner Ring,Leichhardt,2008-03-01,2008,3,2008Q1,550.0,strata,82.4,803.0
4800,Inner Ring,Leichhardt,2008-06-01,2008,6,2008Q2,580.0,strata,82.4,846.8
4800,Inner Ring,Leichhardt,2008-09-01,2008,9,2008Q3,499.0,strata,82.4,728.54
4800,Inner Ring,Leichhardt,2008-12-01,2008,12,2008Q4,550.0,strata,82.4,803.0
4800,Inner Ring,Leichhardt,2009-03-01,2009,3,2009Q1,526.0,strata,86.9,731.14
4800,Inner Ring,Leichhardt,2009-06-01,2009,6,2009Q2,530.0,strata,86.9,736.6999999999999
4800,Inner Ring,Leichhardt,2009-09-01,2009,9,2009Q3,543.0,strata,86.9,754.77
4800,Inner Ring,Leichhardt,2009-12-01,2009,12,2009Q4,630.0,strata,86.9,875.6999999999999
4800,Inner Ring,Leichhardt,2010-03-01,2010,3,2010Q1,618.0,strata,92.1,809.58
4800,Inner Ring,Leichhardt,2010-06-01,2010,6,2010Q2,620.0,strata,92.1,812.2
4800,Inner Ring,Leichhardt,2010-09-01,2010,9,2010Q3,600.0,strata,92.1,786.0
4800,Inner Ring,Leichhardt,2010-12-01,2010,12,2010Q4,647.0,strata,92.1,847.57
4800,Inner Ring,Leichhardt,2011-03-01,2011,3,2011Q1,639.0,strata,96.8,798.75
4800,Inner Ring,Leichhardt,2011-06-01,2011,6,2011Q2,698.0,strata,96.8,872.5
4800,Inner Ring,Leichhardt,2011-09-01,2011,9,2011Q3,633.0,strata,96.8,791.25
4800,Inner Ring,Leichhardt,2011-12-01,2011,12,2011Q4,561.0,strata,96.8,701.25
4800,Inner Ring,Leichhardt,2012-03-01,2012,3,2012Q1,648.0,strata,101.0,771.12
4800,Inner Ring,Leichhardt,2012-06-01,2012,6,2012Q2,655.0,strata,101.0,779.4499999999999
4800,Inner Ring,Leichhardt,2012-09-01,2012,9,2012Q3,635.0,strata,101.0,755.65
4800,Inner Ring,Leichhardt,2012-12-01,2012,12,2012Q4,650.0,strata,101.0,773.5
4800,Inner Ring,Leichhardt,2013-03-01,2013,3,2013Q1,700.0,strata,106.6,790.9999999999999
4800,Inner Ring,Leichhardt,2013-06-01,2013,6,2013Q2,746.0,strata,106.6,842.9799999999999
4800,Inner Ring,Leichhardt,2013-09-01,2013,9,2013Q3,760.0,strata,106.6,858.8
4800,Inner Ring,Leichhardt,2013-12-01,2013,12,2013Q4,780.0,strata,106.6,881.3999999999999
4800,Inner Ring,Leichhardt,2014-03-01,2014,3,2014Q1,683.0,strata,110.8,744.47
4800,Inner Ring,Leichhardt,2014-06-01,2014,6,2014Q2,765.0,strata,110.8,833.85
4800,Inner Ring,Leichhardt,2014-09-01,2014,9,2014Q3,794.0,strata,110.8,865.46
4800,Inner Ring,Leichhardt,2014-12-01,2014,12,2014Q4,754.0,strata,110.8,821.86
4800,Inner Ring,Leichhardt,2015-03-01,2015,3,2015Q1,850.0,strata,114.9,892.5
4800,Inner Ring,Leichhardt,2015-06-01,2015,6,2015Q2,890.0,strata,114.9,934.5
4800,Inner Ring,Leichhardt,2015-09-01,2015,9,2015Q3,916.0,strata,114.9,961.8000000000001
4800,Inner Ring,Leichhardt,2015-12-01,2015,12,2015Q4,950.0,strata,114.9,997.5
4800,Inner Ring,Leichhardt,2016-03-01,2016,3,2016Q1,900.0,strata,116.7,927.0
4800,Inner Ring,Leichhardt,2016-06-01,2016,6,2016Q2,960.0,strata,116.7,988.8000000000001
4800,Inner Ring,Leichhardt,2016-09-01,2016,9,2016Q3,880.0,strata,116.7,906.4
4800,Inner Ring,Leichhardt,2016-12-01,2016,12,2016Q4,760.0,strata,116.7,782.8000000000001
4800,Inner Ring,Leichhardt,2017-03-01,2017,3,2017Q1,905.0,strata,120.6,905.0
5200,Inner Ring,Marrickville,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
5200,Inner Ring,Marrickville,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
5200,Inner Ring,Marrickville,1991-09-01,1991,9,1991Q3,104.0,strata,57.2,219.44
5200,Inner Ring,Marrickville,1991-12-01,1991,12,1991Q4,110.0,strata,57.2,232.1
5200,Inner Ring,Marrickville,1992-03-01,1992,3,1992Q1,116.0,strata,54.0,258.68
5200,Inner Ring,Marrickville,1992-06-01,1992,6,1992Q2,117.0,strata,54.0,260.91
5200,Inner Ring,Marrickville,1992-09-01,1992,9,1992Q3,113.0,strata,54.0,251.99
5200,Inner Ring,Marrickville,1992-12-01,1992,12,1992Q4,114.0,strata,54.0,254.22
5200,Inner Ring,Marrickville,1993-03-01,1993,3,1993Q1,110.0,strata,53.7,247.5
5200,Inner Ring,Marrickville,1993-06-01,1993,6,1993Q2,121.0,strata,53.7,272.25
5200,Inner Ring,Marrickville,1993-09-01,1993,9,1993Q3,123.0,strata,53.7,276.75
5200,Inner Ring,Marrickville,1993-12-01,1993,12,1993Q4,118.0,strata,53.7,265.5
5200,Inner Ring,Marrickville,1994-03-01,1994,3,1994Q1,122.0,strata,53.5,274.5
5200,Inner Ring,Marrickville,1994-06-01,1994,6,1994Q2,127.0,strata,53.5,285.75
5200,Inner Ring,Marrickville,1994-09-01,1994,9,1994Q3,135.0,strata,53.5,303.75
5200,Inner Ring,Marrickville,1994-12-01,1994,12,1994Q4,125.0,strata,53.5,281.25
5200,Inner Ring,Marrickville,1995-03-01,1995,3,1995Q1,115.0,strata,59.5,233.45
5200,Inner Ring,Marrickville,1995-06-01,1995,6,1995Q2,120.0,strata,59.5,243.59999999999997
5200,Inner Ring,Marrickville,1995-09-01,1995,9,1995Q3,134.0,strata,59.5,272.02
5200,Inner Ring,Marrickville,1995-12-01,1995,12,1995Q4,120.0,strata,59.5,243.59999999999997
5200,Inner Ring,Marrickville,1996-03-01,1996,3,1996Q1,129.0,strata,61.4,252.84
5200,Inner Ring,Marrickville,1996-06-01,1996,6,1996Q2,135.0,strata,61.4,264.6
5200,Inner Ring,Marrickville,1996-09-01,1996,9,1996Q3,127.0,strata,61.4,248.92
5200,Inner Ring,Marrickville,1996-12-01,1996,12,1996Q4,139.0,strata,61.4,272.44
5200,Inner Ring,Marrickville,1997-03-01,1997,3,1997Q1,143.0,strata,56.8,303.16
5200,Inner Ring,Marrickville,1997-06-01,1997,6,1997Q2,148.0,strata,56.8,313.76
5200,Inner Ring,Marrickville,1997-09-01,1997,9,1997Q3,160.0,strata,56.8,339.20000000000005
5200,Inner Ring,Marrickville,1997-12-01,1997,12,1997Q4,166.0,strata,56.8,351.92
5200,Inner Ring,Marrickville,1998-03-01,1998,3,1998Q1,175.0,strata,56.6,372.75
